1.765511940322118251e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.770952412719490818e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.779733283157168208e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.923494202581433818e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.888119365254428583e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.888382049490808817e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.895405501233283246e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.898381792752783126e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.952220902061869184e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.952673056717492306e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.955117270415677899e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.956135790856294743e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.014811140164869563e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.014848797651992596e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.016067726160665374e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.016178628400690814e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.046649279636219315e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.046681145948272301e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.047301263242390951e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.047337802092278364e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.048518953083062227e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.049609810002542165e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.051180287586589518e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.061949308023657584e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.061957664392300466e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.062311133959920828e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.062320476560728394e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.069746710716489801e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.069777197293456883e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.069958407863640881e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.069988147032543357e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.073940898727567067e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.073984570127262894e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.074068608987031964e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.074112866928819077e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.076310617867973995e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.076389078390731308e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.076421162490564465e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.076500046214577067e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.477840756368117237e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.915743605471308619e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.001269740220411819e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.543292253366741473e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.784738354897155155e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.375334606030729656e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.734758321297251049e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.855987016943739132e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.913761886788684530e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.011759061844732299e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.013590901037494607e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.015346047166706400e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.021412162059940343e+00 0.000000000000000000e+00 0.000000000000000000e+00
