1.354850751402106035e-01 1.011016795862656359e+00 1.255486131369827672e+04
5.603375451282205377e-01 6.523828318096936181e-13 0.000000000000000000e+00
5.955025131989760689e-01 1.312446141480866201e-19 0.000000000000000000e+00
6.383123243895877374e-01 4.329092292917188254e-12 0.000000000000000000e+00
6.580990902751857607e-01 3.571015759704363385e-23 0.000000000000000000e+00
6.615421048441587626e-01 7.149068463439943146e-18 0.000000000000000000e+00
6.669462461067391379e-01 1.117359555250819279e-12 0.000000000000000000e+00
6.733739682080088773e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.748872540774539797e-01 2.107056268613055716e-23 0.000000000000000000e+00
6.766246164608467062e-01 2.092112882555555047e-19 0.000000000000000000e+00
6.815122304446069590e-01 7.753258332189333934e-12 0.000000000000000000e+00
6.870461573604572658e-01 1.577487231205462505e-22 0.000000000000000000e+00
6.902841702716107086e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.953252357188056676e-01 5.487001653984789157e-18 0.000000000000000000e+00
6.977835652701077640e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.003166575922645798e-01 1.374303782230001536e-11 0.000000000000000000e+00
7.036324095794038724e-01 7.673209437466810491e-18 0.000000000000000000e+00
7.053274301203767971e-01 6.409926055379305337e-24 0.000000000000000000e+00
7.129570377846849993e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.134883612930721375e-01 2.614838292783672319e-11 0.000000000000000000e+00
7.236912233756325197e-01 2.639492214020122978e-10 0.000000000000000000e+00
7.290247693231567405e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.300850846866296928e-01 2.661048853072184853e-10 0.000000000000000000e+00
7.342003973510989878e-01 2.770318027646393138e-10 0.000000000000000000e+00
7.415555653865953945e-01 3.571834575378747381e-19 0.000000000000000000e+00
7.488389931372773090e-01 1.366283469535174965e-10 0.000000000000000000e+00
7.594160848507827133e-01 1.681764592119736519e-10 0.000000000000000000e+00
7.677057893224239482e-01 1.724860421024883176e-10 0.000000000000000000e+00
7.949367045247294206e-01 1.223363274485650474e-18 0.000000000000000000e+00
9.163269541196656931e-01 1.805747700063269426e-18 0.000000000000000000e+00
1.111719149527562678e+00 4.478276691160530032e-15 0.000000000000000000e+00
1.123817522508284705e+00 7.463834109627355683e-12 0.000000000000000000e+00
1.125961946587364260e+00 4.595527936314868619e-12 0.000000000000000000e+00
1.131899350659521852e+00 3.166516122722817881e-03 1.520876666250671178e+03
1.140564305827943326e+00 3.437285193535596288e-04 8.477237713805169506e+02
1.229183286931793129e+00 2.165246315711006134e-02 1.442989537355602579e+03
1.238717380578191252e+00 9.827475557754293285e-04 1.430112334994993489e+03
1.248464718543556673e+00 3.744166331407996345e-02 3.715689293057822624e+02
1.315086821584214860e+00 7.827091206446513960e-03 6.189836058072504557e+02
1.324958003976949072e+00 7.269644329217935484e-03 9.658982420927759449e+02
1.342589078000552272e+00 7.834548854670731963e-03 3.895696858434525893e+02
1.348770642567415523e+00 7.079044574064864703e-03 6.349280770946265875e+02
1.393448894823015927e+00 2.013804959005676895e-02 2.142125067028319791e+03
1.398530460407589660e+00 1.286535366858544693e-02 1.361763144016297929e+03
